scope,monkey,space,feature_set,model,maze_a,maze_b,d,n_trials,train_bacc,cv_bacc,train_bacc_std,cv_bacc_std
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,2,2,144,1019,nan,0.5175495974421203,nan,nan
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,3,3,144,1138,nan,0.49086115992970125,nan,nan
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,4,4,144,1123,nan,0.5191270037617117,nan,nan
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,5,5,144,1362,nan,0.5001468428781204,nan,nan
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,6,6,144,1314,nan,0.5118721461187213,nan,nan
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,1,2,144,2014,0.6952102267963961,0.6000695331416652,0.003492524076184749,0.026140151386813425
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,1,3,144,2133,0.6716126767404687,0.5591843223145605,0.004274111761080334,0.027095350297294242
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,1,4,144,2118,0.7124431149514268,0.647817896248831,0.005209998812983616,0.021837769390818093
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,1,5,144,2357,0.6862311742264922,0.6210623602594469,0.003768961172641754,0.011386910989071231
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,1,6,144,2309,0.7790356845108342,0.7441683302356532,0.002505956686666231,0.006543275509167517
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,2,3,144,2157,0.6733539032546813,0.5556151056120011,0.008583748917176472,0.024649553277217472
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,2,4,144,2142,0.6685686777583877,0.5253194644584593,0.004523309930961225,0.011070941654329343
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,2,5,144,2381,0.6877519133526147,0.5846897205662169,0.0056558404580961605,0.017369623818096855
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,2,6,144,2333,0.7303124201809457,0.6723404477783603,0.005985420298795271,0.020098137322390013
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,3,4,144,2261,0.6828204251416695,0.6092518314144106,0.005033092204114806,0.029167761804849382
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,3,5,144,2500,0.6527967568111611,0.5372591221944365,0.005139693748540082,0.01060223650746161
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,3,6,144,2452,0.7323502406154621,0.6749210208836567,0.002750094919006086,0.01056205159817184
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,4,5,144,2485,0.678715742654914,0.5921661351294454,0.0031622417866228963,0.011052232968059
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,4,6,144,2437,0.7033564490092992,0.629601618842766,0.005405573169993937,0.018054816178225283
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,5,6,144,2676,0.7091618389556051,0.6458823647738017,0.005689322938510074,0.021579620137931115
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),1,1,25,995,nan,0.4977208633326061,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),2,2,25,1019,nan,0.49752224661966943,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),3,3,25,1138,nan,0.5026362038664324,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),4,4,25,1123,nan,0.4906420284063156,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),5,5,25,1362,nan,0.5022026431718061,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),6,6,25,1314,nan,0.49665144596651445,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),1,2,25,2014,0.6301948900538019,0.618513075682633,0.007608881110371296,0.014935132364979203
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),1,3,25,2133,0.6045683160971819,0.5823104980084959,0.004225803258570719,0.019999159774442096
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),1,4,25,2118,0.6745444721380724,0.6624717532453004,0.007030950154025223,0.020641578420292198
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),1,5,25,2357,0.643092297021082,0.6332458917199801,0.0022769076681495594,0.005876944226298615
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),1,6,25,2309,0.7369152650619919,0.721531936700244,0.004693410794797636,0.01862518314710609
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),2,3,25,2157,0.6393120991150565,0.622113499054002,0.00807541909103867,0.03066518088424064
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),2,4,25,2142,0.621808960122761,0.6124043878682591,0.0033193395708955,0.02575075959645164
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),2,5,25,2381,0.6405355874219492,0.6396142168115642,0.007464999085390323,0.022262495599198122
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),2,6,25,2333,0.7098849037242171,0.7034935913234541,0.005887832163189839,0.014318795979602552
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),3,4,25,2261,0.6117810299740057,0.5958258931715356,0.0034123749505976493,0.02002278522468423
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),3,5,25,2500,0.5632955064530865,0.5529240830062272,0.0042974924220028025,0.018169906856617787
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),3,6,25,2452,0.671983378941934,0.6620496317874559,0.0036523901148302336,0.010183982547632075
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),4,5,25,2485,0.6221772300699694,0.6005249338684011,0.006899165071269986,0.017811927178841884
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),4,6,25,2437,0.6013743695878755,0.5827871229894919,0.00553391414057995,0.009184373317079494
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),5,6,25,2676,0.661273208215155,0.6461170451726241,0.0023650676105426453,0.012117569677906469
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,1,1,25,995,nan,0.49890346092619975,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,2,2,25,1019,nan,0.4949766940174891,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,3,3,25,1138,nan,0.49472759226713536,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,4,4,25,1123,nan,0.49493215597465134,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,5,5,25,1362,nan,0.5033773861967694,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,6,6,25,1314,nan,0.5009132420091322,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,1,2,25,2014,0.8440372865307894,0.632891148579009,0.00642526880984109,0.01926643785557619
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,1,3,25,2133,0.8577667555704709,0.578140261942401,0.007024112556249058,0.00824433567160194
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,1,4,25,2118,0.8329759885804804,0.69846024423095,0.0037632087661529246,0.013436457037435654
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,1,5,25,2357,0.8446781447619891,0.618739438750286,0.009186564689449964,0.023428554429110425
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,1,6,25,2309,0.8544832228111638,0.7364011840022028,0.005064811554191881,0.022173769191012344
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,2,3,25,2157,0.8313926865823518,0.6293486153246489,0.006545193547431795,0.03146554966346333
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,2,4,25,2142,0.8415619699441685,0.5969207497441751,0.010082094455044866,0.019078211861174737
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,2,5,25,2381,0.8349573053251078,0.6490379557857391,0.005862519862510753,0.013047316859441906
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,2,6,25,2333,0.8322321104494065,0.6773073401415719,0.008166734616662008,0.014024180991129738
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,3,4,25,2261,0.8283569344916251,0.5999202644185249,0.007826632204873637,0.02316562475630723
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,3,5,25,2500,0.8533051905989588,0.5659199357917257,0.007513400224997371,0.02509818392379517
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,3,6,25,2452,0.8319082317505411,0.6710723772379645,0.004057765940428673,0.01807852217695325
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,4,5,25,2485,0.8251646261652302,0.6212627310683179,0.0032468750696518986,0.01441242356235935
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,4,6,25,2437,0.8261570375068954,0.5498660903673163,0.00719176428166685,0.018900347758651653
allplus,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,5,6,25,2676,0.8363502336746257,0.6513772386833758,0.005351746591680369,0.008117134238055072
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),1,1,100,995,nan,0.4926664404095254,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),2,2,100,1019,nan,0.49949535806464035,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),3,3,100,1138,nan,0.5103690685413006,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),4,4,100,1123,nan,0.49723612511973414,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),5,5,100,1362,nan,0.48795888399412624,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),6,6,100,1314,nan,0.5066971080669711,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),1,2,100,2014,0.6791405506433048,0.6196320168063083,0.00785595291194877,0.03269888957899606
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),1,3,100,2133,0.6346755747101058,0.5748991000697689,0.006189164386796843,0.022881124332998708
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),1,4,100,2118,0.7393853729914039,0.6972359571678517,0.006265930793556168,0.016178660598964587
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),1,5,100,2357,0.7054821648624916,0.6658129118426199,0.0056761905843820395,0.01165002674376582
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),1,6,100,2309,0.8247002707601937,0.7901379041325348,0.005228509387050871,0.018045582477364583
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),2,3,100,2157,0.6999051199442576,0.6528881825284446,0.009083889314874593,0.029266299902754672
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),2,4,100,2142,0.6639549800452139,0.6233723107790798,0.004753874971625884,0.02504046884865545
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),2,5,100,2381,0.7187181618269041,0.6760298815890158,0.003338001734999667,0.019464980527020365
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),2,6,100,2333,0.7759834827770085,0.7356280891374389,0.004874918338019049,0.021390631581004103
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),3,4,100,2261,0.6907976022986384,0.6390818592553527,0.0060274153786216795,0.01675171677141541
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),3,5,100,2500,0.6748818998732867,0.6295010955149695,0.003605749148102662,0.005696707233414572
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),3,6,100,2452,0.7992313747047479,0.7676001048596566,0.004857885366322352,0.022538456222905675
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),4,5,100,2485,0.721160182958642,0.6841943190243251,0.006574239917622906,0.026301231667843934
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),4,6,100,2437,0.7596148437743542,0.7176858301109634,0.00627675663265493,0.02571367849452307
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),5,6,100,2676,0.7179133224709835,0.6793042061432624,0.002744479434874104,0.008806616639078734
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,1,1,100,995,nan,0.5101536932438001,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,2,2,100,1019,nan,0.4881162602565584,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,3,3,100,1138,nan,0.5145869947275923,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,4,4,100,1123,nan,0.5018557989355561,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,5,5,100,1362,nan,0.4936857562408224,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,6,6,100,1314,nan,0.49573820395738205,nan,nan
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,1,2,100,2014,0.9001828327111514,0.6545411059221524,0.0016780149245969559,0.014455906131243609
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,1,3,100,2133,0.9080640460651235,0.5876407520908584,0.00693841751403134,0.02466783063790346
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,1,4,100,2118,0.8803988777368588,0.729738183347727,0.00604899864675134,0.011678223396009537
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,1,5,100,2357,0.8895619802389333,0.6548059681668252,0.003922657808118223,0.013557974121749741
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,1,6,100,2309,0.9056915092968649,0.8090853812441201,0.0033035860890440103,0.00918009160168409
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,2,3,100,2157,0.9009663278206175,0.6789294270029371,0.006423441049326276,0.02747300429048825
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,2,4,100,2142,0.9035122520725976,0.6287968491799181,0.004200553531503753,0.016617951750530196
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,2,5,100,2381,0.906361456122224,0.6963623603803792,0.004280204751202509,0.027667259855043782
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,2,6,100,2333,0.882792020111041,0.7498073140019985,0.0007188367684463413,0.01872203671380606
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,3,4,100,2261,0.8738563930095604,0.6701662162141013,0.004743578265479466,0.01614133462201357
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,3,5,100,2500,0.8984187293058642,0.6531462828622232,0.0032574134376021037,0.023260616244014997
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,3,6,100,2452,0.8983725687673373,0.787269315442992,0.004438257023122372,0.022760608120817306
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,4,5,100,2485,0.8979791778629457,0.7013787277888706,0.005287921876531986,0.029152052720574775
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,4,6,100,2437,0.8910001172386965,0.7211752061164716,0.0029541456577848835,0.016122120244308598
allplus,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,5,6,100,2676,0.8825110299787446,0.6942617289910754,0.003336268442751195,0.010404877215708699
