method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy,4,7,0.08572666043335983,0.11403128971629677,0.0893305403058487,0.0856958466442588,0.012365781599774542,5.311073849341007,0.001998001998001998,0,0.0005789752419949121,0.0022192887337166524,350,386,175,6,10,111,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy_bin,4,7,0.3163325625812746,0.34571079857825765,0.323995442971228,0.3216555345500353,0.008196191819134446,5.870127588656055,0.001998001998001998,0,0.0004701082834415623,0.0013161696094346298,350,386,175,7,10,4,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,4,7,0.009631991874872486,0.018709017396940586,0.002429783802910001,0.002725424774669152,0.01159290034711696,5.448288320560008,0.001998001998001998,0,0.0006523217240158696,0.002008076294680483,350,386,175,7,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,4,7,0.10006713426179598,0.119840658673503,0.09726368661169413,0.09340085567913793,0.014621625322233461,6.034055765794591,0.001998001998001998,0,0.0007525864240717473,0.002298460510885812,350,386,175,6,10,111,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy,4,8,0.47608217943277026,0.5171846514362051,0.49259043010617887,0.49092396502701313,0.004876217867891719,4.57563969837655,0.001998001998001998,0,0.00032854094423934074,0.0009938887725941155,350,386,175,8,10,3,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,4,8,0.008998232685431646,0.01636465432542214,0.004370989544572703,0.004274242882618269,0.008358827291831405,4.408732041011437,0.005994005994005994,0,0.00017485741911773753,0.0018563092055910316,350,386,175,8,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy,4,8,0.07147157334664232,0.053510219638267624,0.044808171981340274,0.04556334988430681,0.017305135559631424,7.44978585017496,0.001998001998001998,0,0.0004590115228246207,0.0022612897035706294,350,386,175,7,10,155,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy_bin,4,8,0.3928346162927206,0.4053497792129391,0.39142745976332655,0.389317729691233,0.008719603025550027,7.309436080093617,0.000999000999000999,1,0.0004454079543755022,0.001131988156201039,350,386,175,8,10,3,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,4,8,0.02415914467263033,0.036112383881075676,0.017234267571857722,0.01695987770699501,0.013038691637426637,6.347832213645086,0.000999000999000999,1,0.0007374245518437925,0.0019378689718894042,350,386,175,8,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,4,8,0.08230934525755944,0.058237630515910695,0.05047104599531469,0.051609200607217576,0.01923336458546894,8.212042522927913,0.000999000999000999,1,0.0005197965858300884,0.0022787957986567676,350,386,175,7,10,155,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy,4,9,0.437859050179698,0.4957717045394118,0.46202838580693234,0.46143663590210854,0.005082866505034478,5.392294898536778,0.000999000999000999,1,0.00022084055243566018,0.0009016617310596549,350,386,175,9,10,1,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,4,9,0.007669733588673494,0.012995774213008092,0.003149749805351126,0.0030593250900460235,0.007228216453142218,4.331626580284132,0.003996003996003996,0,7.053955871769565e-05,0.001652422424177436,350,386,175,9,10,0,100,1000,
