method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Nielsen,svm,top_ten,full,occupancy,2,14,0.960045419172426,0.9538900317024851,0.9446368313384417,0.9445088933916422,0.012394863072413553,2.0770912546871036,0.04095904095904096,0,0.000291605441364204,0.0058270225748327095,552,111,55,14,10,1,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,2,14,-0.042740050530741466,0.14665270942675784,-0.1368965690371939,-0.1528506156544902,0.19682992179385025,1.3413526186866729,0.1978021978021978,0,0.0011797400934194279,0.14586036436264851,552,111,55,14,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,2,14,0.7754134071008763,0.7523940913920418,0.667220321306225,0.6686618317853156,0.09596267270068881,2.518369240542062,0.022977022977022976,0,0.0018295342951266948,0.03737860870048611,552,111,55,13,10,34,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,2,14,0.9602260452483746,0.9431073112675306,0.9338424103168983,0.9327289723682679,0.01838098691536949,2.7626493309740043,0.016983016983016984,0,0.00044734885722223647,0.006491463776122661,552,111,55,14,10,1,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,14,-0.021658711678768868,0.3375077392120446,-0.13596822286004112,-0.18460035445904424,0.31820880242618055,2.205478620479375,0.03296703296703297,0,0.0064136319904790975,0.14137301878171496,552,111,55,14,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,14,0.8904544000702035,0.797479779098476,0.7917915196340801,0.793588158858867,0.05127725033786612,2.5011309980342498,0.02097902097902098,0,0.0008423737600589104,0.02016482807875566,552,111,55,13,10,34,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,2,16,0.9610880996014691,0.9540329629835749,0.9450061313301373,0.943456023412858,0.013329453921024248,2.3619049086794663,0.026973026973026972,0,0.00027039516039424236,0.005529036631678488,552,111,55,16,10,1,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,2,16,-0.03513675475112644,0.15891105735506192,-0.13839381626199126,-0.1579449549145822,0.2100565368902545,1.4756993765869233,0.14785214785214784,0,0.0022364636108948214,0.14082819073896818,552,111,55,16,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,2,16,0.7975609446589614,0.7910266941410917,0.7121832243490451,0.703999987412824,0.08620221351909207,2.6579914385972288,0.017982017982017984,0,0.0017422617594326304,0.031775855457319944,552,111,55,15,10,31,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,2,16,0.9615300722188477,0.9511186662447969,0.9355283260719817,0.9349599157724264,0.0210802483096183,3.412392287667801,0.00999000999000999,0,0.0005286511353845508,0.00602263615719274,552,111,55,16,10,1,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,16,-0.018469692382058665,0.3832524948324949,-0.1430430005842505,-0.17336689763753316,0.34059635033610997,2.4096121624620346,0.017982017982017984,0,0.008663262299274504,0.1377537402939073,552,111,55,16,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,16,0.8977860429662228,0.8511726150674361,0.8097115737057733,0.8107800841252754,0.06423350010130513,3.5498112883850546,0.008991008991008992,0,0.0011921200025024796,0.01775907927981225,552,111,55,15,10,31,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,2,20,0.9103071468558642,0.893104311331781,0.8930164200459633,0.8930680762436747,0.008663480949003599,0.7603644586614573,0.4325674325674326,0,0.0005281333568774351,0.010699273880380467,552,111,55,20,10,1,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,2,20,-0.07782191934913513,-0.013778535389337508,-0.12242577876178984,-0.10646201339525879,0.068643668709288,0.5441097272565956,0.5874125874125874,0,0.001390354867943838,0.1236024839703487,552,111,55,20,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,2,20,0.7342467855178658,0.6550960723310852,0.6591327091801243,0.659597272568298,0.035306438050264344,0.9536704403491189,0.33266733266733267,0,0.0024329313656178157,0.034470510245250156,552,111,55,19,10,9,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,2,20,0.9301373861424216,0.9109637256502932,0.9143463413624708,0.9157810377535361,0.005486866338353824,0.6625646203909248,0.4915084915084915,0,-9.819079758992555e-05,0.008429452711568673,552,111,55,20,10,1,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,20,-0.08984624017478128,0.07983778255344397,-0.09449841600886588,-0.1108124181084941,0.09765118824801133,0.8401426711320357,0.39760239760239763,0,-0.0006323579649831461,0.11698435228931299,552,111,55,20,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,20,0.8638991024471714,0.7980438101230919,0.8197499879104884,0.8215793621770104,0.010306781241382179,0.5674762692994678,0.5464535464535465,0,0.00016713855929806142,0.01786795894496381,552,111,55,19,10,9,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,2,25,0.9194736085385092,0.909777505807684,0.9081272751701311,0.9124240543795795,0.00434989239824124,0.5218341803938449,0.6193806193806194,0,-0.00012342041021814654,0.008572287857961382,552,111,55,25,10,0,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,2,25,-0.08824675850423994,-0.05685035152980949,-0.114508791305134,-0.08335916021636124,0.026385420743722895,0.28978925881983647,0.7772227772227772,0,-0.006978984881292893,0.1151333412456071,552,111,55,25,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,2,25,0.7476409365525605,0.7138996713390879,0.7016727508044618,0.7155740311661078,0.02214691296053939,0.7737327918591713,0.45054945054945056,0,0.00034258601002179755,0.028180693877694975,552,111,55,24,10,7,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,2,25,0.9328979668509568,0.9230204758409853,0.9182632678505463,0.9191108111522907,0.009272181844552585,1.182689128240387,0.22677322677322678,0,0.00017113722560940957,0.00769521288530298,552,111,55,25,10,0,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,25,-0.07714987410262363,0.11170054020850805,-0.09736705002974542,-0.09869640824116498,0.11530706218839741,1.0235587668840584,0.31868131868131866,0,-0.00015894703968529565,0.1128083828343213,552,111,55,25,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,25,0.8702955295119789,0.8248567406565993,0.830625757290813,0.8307891439842059,0.01686868444677969,1.0211477555373387,0.2807192807192807,0,0.0006632848507578204,0.01586978917413809,552,111,55,24,10,7,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,2,30,0.90827185616601,0.8969728147444817,0.8934294133977017,0.9004234958917692,0.005695880810510423,0.524571121787571,0.5734265734265734,0,0.0007234543437915338,0.009479032032442896,552,111,55,30,10,0,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,2,30,-0.055042807207087784,-0.05885092536099202,-0.12882821666836425,-0.0818986296318035,0.04841655686604397,0.41112506538341087,0.6603396603396603,0,0.005253915122220891,0.10498664610383232,552,111,55,30,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,2,30,0.7917886745089677,0.7684183287866589,0.7534404868490809,0.7675350199935305,0.01961574822650758,0.8880897597311058,0.36063936063936064,0,0.0019145928197259242,0.019931718852541636,552,111,55,29,10,3,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,2,30,0.9337269880729008,0.9218157013273417,0.9157188425847737,0.9199758939705913,0.009923976422438807,1.2447788585242532,0.1798201798201798,0,0.0005942797749888917,0.007495063547681659,552,111,55,30,10,0,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,30,-0.06268003218577962,0.12542272412396424,-0.1068151803257165,-0.09046830390387849,0.1300130880838898,1.1448621501997414,0.25774225774225773,0,0.007312351601241658,0.10717511838542383,552,111,55,30,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,30,0.8937420043686476,0.8666166096979585,0.8585172022928225,0.8644547351259643,0.018693338323909625,1.4049437458813883,0.13486513486513488,0,0.001329900489612567,0.01235881357185881,552,111,55,29,10,3,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,3,2,1.0,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,681,72,36,2,10,21,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,3,2,5.551115123125783e-18,0.4,0.07999999999999999,-0.07999999999999999,0.2,0.4010195213313479,0.7592407592407593,0,0.056780000000000004,0.3571397210901923,681,72,36,2,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,3,2,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,681,72,36,1,10,753,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,3,2,1.0,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,681,72,36,2,10,203,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,3,2,0.06,0.98,-0.08,-0.04,0.5800000000000001,1.5348207124435893,0.12187812187812187,0,0.09058000000000001,0.3188776356951778,681,72,36,2,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,3,2,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,681,72,36,1,10,753,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,3,3,0.9914887598370302,0.9924308888019224,0.995165599980171,0.9926360024944222,-0.0019409769178202474,-0.6210865233489415,0.27472527472527475,0,0.0009601950948570909,0.004671123754278257,681,72,36,3,10,14,100,1000,
