label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,occupancy,no_origin,12,unith,Faure,top_ten,2S,211,10,11,0.976303317535545,0.0,0.0,0.0,0.0,0.0,0.0,808.2341918945312,10.215505373986412,73.23354583780777,6,0.0,0.976303317535545,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,2S,211,__vector__,__vector__,0.7561395950021542,,,,,,,,,,,,,2.6824644549763033,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3H,522,0,0,0.5440613026819924,0.0,0.0,0.0,0.0,147.53961181640625,244.80889968872066,582.6834106445312,73.97965815606246,97.30559789550055,239,0.0,0.5440613026819924,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3H,522,1,1,0.5229885057471264,0.0,0.0,0.0,0.0,262.11788177490234,641.4789916992183,1107.5574951171875,163.03363789087055,228.1493102306243,250,0.0,0.5229885057471264,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3H,522,2,2,0.4118773946360153,0.0,0.0,0.0,176.44395446777344,296.2085266113281,472.63686065673824,610.1476440429688,170.83583840556528,169.43532529922422,308,0.0,0.4118773946360153,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3H,522,3,3,0.9501915708812261,0.0,0.0,0.0,0.0,0.0,0.0,343.59234619140625,7.852086903948437,39.12586556254496,27,0.0,0.9501915708812261,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3H,522,4,4,0.9291187739463601,0.0,0.0,0.0,0.0,0.0,228.19083862304683,1019.969970703125,25.681796618348336,109.16187974523466,38,0.0,0.9291187739463601,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3H,522,5,5,0.8390804597701149,0.0,0.0,0.0,0.0,0.0,296.9815979003906,830.9616088867188,43.115750111839326,115.65804743445118,85,0.0,0.8390804597701149,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3H,522,6,7,0.8486590038314177,0.0,0.0,0.0,0.0,0.0,315.45251617431614,660.2665405273438,42.89501630118067,113.25815611723674,80,0.0,0.8486590038314177,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3H,522,7,8,0.9770114942528736,0.0,0.0,0.0,0.0,0.0,0.0,796.5550537109375,7.697463251165047,61.46690566282873,13,0.0,0.9770114942528736,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3H,522,8,9,0.4616858237547893,0.0,0.0,0.0,90.95903778076172,240.7624397277832,441.4520706176757,723.6652221679688,134.6741967000267,157.01779201255934,282,0.0,0.4616858237547893,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3H,522,9,10,0.8122605363984674,0.0,0.0,0.0,0.0,0.0,232.80755615234364,952.5375366210938,39.2291721110143,109.45616061800378,99,0.0,0.8122605363984674,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3H,522,10,11,0.9808429118773946,0.0,0.0,0.0,0.0,0.0,0.0,534.4203491210938,5.289290241811467,40.11969212833251,11,0.0,0.9808429118773946,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3H,522,__vector__,__vector__,0.7525252525252525,,,,,,,,,,,,,2.7222222222222223,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3S,36,0,0,0.6388888888888888,0.0,0.0,0.0,0.0,107.40554618835449,195.27790451049805,303.0682678222656,55.61440266503228,84.05446208025452,14,0.0,0.6388888888888888,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3S,36,1,1,0.6666666666666666,0.0,0.0,0.0,0.0,181.3434944152832,601.9061279296875,792.7832641601562,120.31604279412164,220.85012538089728,13,0.0,0.6666666666666666,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3S,36,2,2,0.3055555555555556,0.0,0.0,0.0,249.35247802734375,308.0143814086914,470.39603424072266,510.54656982421875,204.70003255208334,156.83077795990613,26,0.0,0.3055555555555556,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3S,36,3,3,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,24.919578552246094,159.18099975585938,7.1905364990234375,30.897535575161765,3,0.0,0.9444444444444444,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3S,36,4,4,0.9722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,685.157470703125,19.032151963975693,114.19291178385416,2,0.0,0.9722222222222222,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3S,36,5,5,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,272.18941497802734,391.0737609863281,38.602616204155815,100.54083596092673,6,0.0,0.8611111111111112,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3S,36,6,7,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,207.82913208007812,318.1341247558594,30.525709364149307,79.62066419441808,6,0.0,0.8611111111111112,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3S,36,7,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3S,36,8,9,0.4722222222222222,0.0,0.0,0.0,67.81336784362793,388.2000503540039,525.4632720947266,635.9515380859375,185.06874582502576,206.5739318550442,20,0.0,0.4722222222222222,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3S,36,9,10,0.8055555555555556,0.0,0.0,0.0,0.0,0.0,204.46986770629883,313.985107421875,37.03240500556098,80.74368075158404,8,0.0,0.8055555555555556,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3S,36,10,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,3S,36,__vector__,__vector__,0.7752525252525253,,,,,,,,,,,,,2.4722222222222223,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4H,50,0,0,0.44,0.0,0.0,0.0,89.02117538452148,202.69271850585938,337.9562545776367,608.8182983398438,119.33715385437011,134.05475075826925,29,0.0,0.44,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4H,50,1,1,0.56,0.0,0.0,0.0,0.0,340.2014465332031,709.2985321044921,888.2841186523438,177.61801971435546,250.18863190838414,23,0.0,0.56,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4H,50,2,2,0.26,0.0,0.0,15.666961669921875,199.7201156616211,269.7593002319336,410.50045928955063,671.7667846679688,189.41627822875978,149.79514682609886,38,0.0,0.26,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4H,50,3,3,0.92,0.0,0.0,0.0,0.0,0.0,116.11606864929199,173.07925415039062,11.527056427001954,40.29181495166583,5,0.0,0.92,,,,,,,,,,,
