label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,9,9,0.0,-0.1775191700226767,-0.1775191700226767,-0.1775191700226767,-0.1775191700226767,0.1558141732447641,0.3224808299773233,0.3224808299773233,-0.03400064929657874,0.1934498394766282,4,-0.1775191700226767,0.6111111111111112,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,10,10,0.0,-0.038828039715252206,-0.038828039715252206,-0.038828039715252206,-0.038828039715252206,-0.038828039715252206,-0.0013280397152525616,0.2111719602847478,-0.024939150826363318,0.05892556509887896,2,-0.038828039715252206,0.9444444444444444,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,11,11,0.0,-0.004942497305841331,-0.004942497305841331,-0.004942497305841331,-0.004942497305841331,-0.004942497305841331,-0.004942497305841331,-0.004942497305841331,-0.004942497305841331,0.0,1,-0.004942497305841331,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,12,12,0.0,-0.0007621394704949816,-0.0007621394704949816,-0.0007621394704949816,-0.0007621394704949816,-0.0007621394704949816,-0.0007621394704949816,-0.0007621394704949816,-0.0007621394704949816,0.0,1,-0.0007621394704949816,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,13,13,0.0,-0.20324480034990353,-0.20324480034990353,-0.20324480034990353,-0.07824480034990353,0.13008854291753727,0.29675519965009645,0.29675519965009645,-0.027318871664503308,0.1915043857216235,4,-0.20324480034990353,0.5,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,14,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,15,15,0.0,-0.009533589022378932,-0.009533589022378932,-0.009533589022378932,-0.009533589022378932,-0.009533589022378932,-0.009533589022378932,-0.009533589022378932,-0.009533589022378934,1.7850157304611042e-18,1,-0.009533589022378932,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,16,16,0.0,-0.0010131434919996042,-0.0010131434919996042,-0.0010131434919996042,-0.0010131434919996042,-0.0010131434919996042,-0.0010131434919996042,-0.0010131434919996042,-0.0010131434919996045,2.2312696630763803e-19,1,-0.0010131434919996042,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,17,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,18,18,0.0,-0.02033588928777443,-0.02033588928777443,-0.02033588928777443,-0.02033588928777443,-0.02033588928777443,0.017164110712225216,0.22966411071222556,-0.0064470003988855405,0.05892556509887896,2,-0.02033588928777443,0.9444444444444444,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,19,19,0.0,-0.1283360721272093,-0.1283360721272093,-0.1283360721272093,-0.1283360721272093,-0.1283360721272093,0.44666392787278997,0.8716639278727907,0.010552816761679587,0.28725657498007084,3,-0.1283360721272093,0.7777777777777778,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,20,20,0.0,-0.08835797946643072,-0.08835797946643072,-0.08835797946643072,-0.08835797946643072,-0.08835797946643072,0.2449753638010101,0.2449753638010101,-0.0142839031847772,0.14259754823190418,2,-0.08835797946643072,0.7777777777777778,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,21,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,22,22,0.0,-0.0012139467173638506,-0.0012139467173638506,-0.0012139467173638506,-0.0012139467173638506,-0.0012139467173638506,-0.0012139467173638506,-0.0012139467173638506,-0.0012139467173638504,2.2312696630763803e-19,1,-0.0012139467173638506,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,23,23,0.0,-0.0011363636502365684,-0.0011363636502365684,-0.0011363636502365684,-0.0011363636502365684,-0.0011363636502365684,-0.0011363636502365684,-0.0011363636502365684,-0.0011363636502365682,2.2312696630763803e-19,1,-0.0011363636502365684,1.0,,,,,,,,,,,
