method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Faure,svm,top_ten,mean_removed,occupancy,3,3,-0.02689572630043062,-0.5189720527101477,-0.017819006030151758,0.046109198634620124,-0.28707898580752333,-1.0325697549816117,0.35364635364635366,0,-0.014458444048388122,0.26402142852226973,517,36,18,3,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,3,3,0.96,1.0,1.0,0.96,0.0,0.06173071023589223,0.9660339660339661,0,-0.0003800000000000012,0.006155769122822386,517,36,18,2,10,100,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,3,3,0.9650921997358334,0.9588088968805485,0.9479777786179987,0.9448760567007217,0.015523630648830666,1.0527453411505272,0.14185814185814186,0,-0.00023736556856325641,0.01497132839378705,517,36,18,3,10,32,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,3,3,-0.06387302466093127,0.20129719985081349,-0.0860390288304767,0.0262478991832741,0.09860765241854241,0.38338268033476575,0.7372627372627373,0,-0.0037094948552511137,0.26687994143202104,517,36,18,3,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,3,3,1.0,1.0,1.0,1.0,0.0,0.09627709699305016,0.8121878121878122,0,-0.000344394253611592,0.0035771150602562558,517,36,18,2,10,129,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,3,4,0.9611986394937067,0.9739078246192343,0.975505257114242,0.9728125817416184,-0.006605687371459723,-0.5649833156283807,0.43356643356643354,0,-0.0005589429418958657,0.010702518574090283,517,36,18,4,10,3,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,3,4,0.009860039065081302,-0.3194610305483923,-0.023029497527371278,0.03578883370059023,-0.16118016382826497,-0.6169497218934282,0.6043956043956044,0,-0.013739637536895213,0.23898305009178464,517,36,18,4,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,3,4,0.8510483590576199,0.9571156694412405,0.9443277400781872,0.8978924636196957,-0.017028087599511244,-0.48932729015852416,0.47652347652347654,0,-0.002455293542998193,0.02978128207767034,517,36,18,3,10,63,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,3,4,0.9284538335576487,0.9384438312176564,0.9345732011264951,0.9249322627798392,0.0036961004344854276,0.17410395265315073,0.8661338661338661,0,0.00016234459653785603,0.020296815690264695,517,36,18,4,10,12,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,3,4,-0.03583524600205759,0.05674782326115221,-0.011818759773723592,0.02625420331450518,0.003238566859156514,0.000200282863601126,1.0,0,0.003192639304304225,0.22931345211718238,517,36,18,4,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,3,4,0.8747320189114458,0.9355150243323999,0.9218273385088321,0.8925886842302507,-0.0020844897476185453,-0.09573880703517937,0.9150849150849151,0,0.0018391299384638326,0.040982542059884226,517,36,18,3,10,73,100,1000,
