label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5S,632,5,5,0.0,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,547.3088455743361,1.7305372515745092,45.09087516541685,25,-5.960441535038859,0.9620253164556962,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5S,632,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6H,33,0,0,0.0,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,2.1414074589622274,441.0047650029077,-23.726500209642612,85.57657341018425,3,-41.672297985373554,0.9393939393939394,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6H,33,1,1,0.0,-451.6009362477723,-360.2152550954286,-136.39207394308482,3.2338110666808006,74.75254885964955,237.21379153543063,659.7061621408996,-11.013285139521852,209.20926348081568,33,-451.6009362477723,0.030303030303030304,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6H,33,2,2,0.0,-109.9458045426752,-109.9458045426752,-109.9458045426752,-109.9458045426752,-3.2307242814447363,115.03264394365281,264.55169301591854,-45.758206516515166,92.55103099982894,16,-109.9458045426752,0.5454545454545454,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6H,33,3,3,0.0,-182.39498686503214,-182.39498686503214,-182.39498686503214,-153.50723814677042,90.61575532246786,300.58658662129596,391.3843710451241,-23.56306034581161,186.63791159099935,18,-182.39498686503214,0.48484848484848486,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6H,33,4,4,0.0,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,186.76995516105393,488.537695029218,-3.8758031267804687,109.71229597199066,6,-42.85183133796951,0.8484848484848485,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6H,33,5,5,0.0,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,0.0,1,-5.960441535038859,1.0,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6H,33,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6S,668,0,0,0.0,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,312.80722014206776,1193.3298992802515,10.603657591722985,130.72536705372548,131,-41.672297985373554,0.8053892215568862,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6S,668,1,1,0.0,-513.346938445038,-429.27447064108287,-190.5762475270692,-19.1933129567567,136.32038943582143,398.73523013406356,917.801499054962,-16.005470536281486,250.68504675831315,662,-513.346938445038,0.010479041916167664,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6S,668,2,2,0.0,-109.9458045426752,-109.9458045426752,-109.9458045426752,-24.681060737743564,55.204212241992764,222.73063130937535,594.444149070606,-8.813218046356319,118.16802925335314,375,-109.9458045426752,0.44011976047904194,,,,,,,,,,,
